blockno	trialno	time	Xmouse	Ymouse	Xcursor	Ycursor	Xtarget	Ytarget	target_angle	rotation	jitter	feedback
1	18	2.834	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	2.8507	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	2.8674	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	2.884	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	2.9007	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	2.9174	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	2.934	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	2.9507	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	2.9674	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	2.984	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.0007	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.0174	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.0341	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.0507	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.0674	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.0841	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.1007	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.1174	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.1341	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.1507	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.1674	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.1841	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.2008	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.2174	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.2341	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.2508	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.2674	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.2841	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.3008	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.3175	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.3341	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.3508	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.3675	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.3841	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.4008	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.4175	-4	53	-4	53	-110.43	412.13	105	0	0	0
1	18	3.4342	-7	61	-7	61	-110.43	412.13	105	0	0	0
1	18	3.4508	-8	67	-8	67	-110.43	412.13	105	0	0	0
1	18	3.4675	-9	70	-9	70	-110.43	412.13	105	0	0	0
1	18	3.4842	-10	73	-10	73	-110.43	412.13	105	0	0	0
1	18	3.5008	-11	76	-11	76	-110.43	412.13	105	0	0	0
1	18	3.5175	-11	77	-11	77	-110.43	412.13	105	0	0	0
1	18	3.5342	-12	78	-12	78	-110.43	412.13	105	0	0	0
1	18	3.5509	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.5675	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.5842	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.6009	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.6175	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.6342	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.6509	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.6675	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.6842	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.7009	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.7176	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.7343	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.7509	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.7676	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.7843	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.8009	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.8176	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.8343	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.8509	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.8676	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.8843	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.9009	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.9176	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.9343	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.9509	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.9676	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	3.9843	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.001	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.0176	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.0343	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.051	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.0676	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.0843	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.101	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.1176	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.1343	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.151	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.1677	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.1843	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.201	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.2177	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.2343	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.251	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.2677	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.2844	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.301	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.3177	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.3344	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.351	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.3677	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.3844	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.4011	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.4177	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.4344	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.4511	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.4677	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.4844	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.5011	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.5177	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.5344	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.5511	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.5677	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.5844	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.6011	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.6178	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.6344	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.6512	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.6678	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.6845	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.7011	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.7178	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.7345	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.7511	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.7678	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.7845	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.8012	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.8178	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.8345	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.8512	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.8678	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.8845	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.9012	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.9178	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.9345	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.9512	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.9678	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	4.9845	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.0012	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.0179	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.0345	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.0513	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.0679	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.0846	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.1013	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.1179	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.1346	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.1513	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.1679	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.1846	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.2013	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.2179	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.2346	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.2513	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.2679	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.2846	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.3013	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.3179	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.3346	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.3513	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.3679	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.3846	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.4013	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.418	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.4346	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.4513	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.468	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.4846	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.5013	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.518	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.5347	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.5513	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.568	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.5847	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.6013	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.618	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.6347	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.6514	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.668	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.6847	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.7014	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.718	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.7347	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.7514	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.768	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.7847	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.8014	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.8181	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.8348	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.8514	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.8681	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.8847	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.9014	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.9181	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.9348	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.9514	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.9681	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	5.9848	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.0014	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.0181	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.0348	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.0515	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.0682	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.0848	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.1015	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.1182	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.1348	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.1515	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.1682	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.1848	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.2015	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.2182	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.2348	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.2515	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.2682	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.2848	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.3015	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.3182	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.3349	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.3515	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.3682	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.3849	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.4015	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.4182	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.4349	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.4516	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.4682	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.4849	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.5016	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.5182	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.5349	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.5516	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.5683	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.5849	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.6016	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.6183	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.6349	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.6516	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.6684	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.685	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.7016	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.7183	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.7349	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.7517	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.7683	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.785	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.8016	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.8183	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.835	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.8517	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.8684	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.885	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.9017	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.9183	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.935	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.9517	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.9683	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	6.985	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	7.0017	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	7.0183	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	7.035	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	7.0517	-12	79	-12	79	-110.43	412.13	105	0	0	0
1	18	7.0683	-14	82	-14	82	-110.43	412.13	105	0	0	0
1	18	7.0851	-16	85	-16	85	-110.43	412.13	105	0	0	0
1	19	1.3336	-3	-1	-3	-1	0	426.67	90	0	0	0
1	19	1.3503	-3	-1	-3	-1	0	426.67	90	0	0	0
1	19	1.367	-3	-1	-3	-1	0	426.67	90	0	0	0
1	19	1.3837	-3	-1	-3	-1	0	426.67	90	0	0	0
1	19	1.4003	-3	-1	-3	-1	0	426.67	90	0	0	0
1	19	1.417	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.4337	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.4504	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.467	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.4837	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.5004	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.517	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.5337	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.5504	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.5671	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.5837	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.6004	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.617	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.6337	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.6504	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.6671	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.6837	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.7004	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.7171	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.7337	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.7504	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.7671	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.7837	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.8004	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.8171	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.8338	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.8504	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.8671	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.8838	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.9005	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.9171	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.9338	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.9505	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.9671	-3	0	-3	0	0	426.67	90	0	0	0
1	19	1.9838	-3	0	-3	0	0	426.67	90	0	0	0
1	19	2.0005	-3	0	-3	0	0	426.67	90	0	0	0
1	19	2.0172	-3	0	-3	0	0	426.67	90	0	0	0
1	19	2.0338	-3	0	-3	0	0	426.67	90	0	0	0
1	19	2.0505	-3	0	-3	0	0	426.67	90	0	0	0
1	19	2.0672	-3	0	-3	0	0	426.67	90	0	0	0
1	19	2.0838	-3	0	-3	0	0	426.67	90	0	0	0
1	19	2.1005	-3	0	-3	0	0	426.67	90	0	0	0
1	19	2.1172	-3	0	-3	0	0	426.67	90	0	0	0
1	19	2.1338	-3	0	-3	0	0	426.67	90	0	0	0
1	19	2.1505	-3	0	-3	0	0	426.67	90	0	0	0
1	19	2.1672	-2	13	-2	13	0	426.67	90	0	0	0
1	19	2.1839	-2	31	-2	31	0	426.67	90	0	0	0
1	19	2.2005	-2	40	-2	40	0	426.67	90	0	0	0
1	19	2.2172	-2	54	-2	54	0	426.67	90	0	0	0
1	19	2.2338	0	61	0	61	0	426.67	90	0	0	0
1	19	2.2505	0	66	0	66	0	426.67	90	0	0	0
1	19	2.2672	0	72	0	72	0	426.67	90	0	0	0
1	19	2.2839	0	74	0	74	0	426.67	90	0	0	0
1	19	2.3006	0	76	0	76	0	426.67	90	0	0	0
1	19	2.3172	0	79	0	79	0	426.67	90	0	0	0
1	19	2.3339	0	83	0	83	0	426.67	90	0	0	0
1	19	2.3506	0	85	0	85	0	426.67	90	0	0	0
1	19	2.3672	0	89	0	89	0	426.67	90	0	0	0
1	19	2.3839	0	90	0	90	0	426.67	90	0	0	0
1	19	2.4006	0	92	0	92	0	426.67	90	0	0	0
1	19	2.4172	0	95	0	95	0	426.67	90	0	0	0
1	19	2.4339	0	96	0	96	0	426.67	90	0	0	0
1	19	2.4506	0	99	0	99	0	426.67	90	0	0	0
1	19	2.4673	0	99	0	99	0	426.67	90	0	0	0
1	19	2.4839	0	99	0	99	0	426.67	90	0	0	0
1	19	2.5006	0	99	0	99	0	426.67	90	0	0	0
1	19	2.5173	0	99	0	99	0	426.67	90	0	0	0
1	19	2.534	0	99	0	99	0	426.67	90	0	0	0
1	19	2.5506	0	99	0	99	0	426.67	90	0	0	0
1	19	2.5673	0	99	0	99	0	426.67	90	0	0	0
1	19	2.5839	0	99	0	99	0	426.67	90	0	0	0
1	19	2.6006	0	99	0	99	0	426.67	90	0	0	0
1	19	2.6173	0	99	0	99	0	426.67	90	0	0	0
1	19	2.634	0	99	0	99	0	426.67	90	0	0	0
1	19	2.6506	0	99	0	99	0	426.67	90	0	0	0
1	19	2.6673	0	99	0	99	0	426.67	90	0	0	0
1	19	2.684	0	99	0	99	0	426.67	90	0	0	0
1	19	2.7006	0	99	0	99	0	426.67	90	0	0	0
1	19	2.7174	0	99	0	99	0	426.67	90	0	0	0
1	19	2.734	0	99	0	99	0	426.67	90	0	0	0
1	19	2.7507	0	99	0	99	0	426.67	90	0	0	0
1	19	2.7673	0	99	0	99	0	426.67	90	0	0	0
1	19	2.784	0	99	0	99	0	426.67	90	0	0	0
1	19	2.8007	0	99	0	99	0	426.67	90	0	0	0
1	19	2.8173	0	99	0	99	0	426.67	90	0	0	0
1	19	2.834	0	99	0	99	0	426.67	90	0	0	0
1	19	2.8507	0	99	0	99	0	426.67	90	0	0	0
1	19	2.8674	0	99	0	99	0	426.67	90	0	0	0
1	19	2.884	0	99	0	99	0	426.67	90	0	0	0
1	19	2.9007	0	99	0	99	0	426.67	90	0	0	0
1	19	2.9174	0	99	0	99	0	426.67	90	0	0	0
1	19	2.934	0	99	0	99	0	426.67	90	0	0	0
1	19	2.9507	0	99	0	99	0	426.67	90	0	0	0
1	19	2.9674	0	99	0	99	0	426.67	90	0	0	0
1	19	2.9841	0	99	0	99	0	426.67	90	0	0	0
1	19	3.0007	0	99	0	99	0	426.67	90	0	0	0
1	19	3.0174	0	99	0	99	0	426.67	90	0	0	0
1	19	3.0341	0	99	0	99	0	426.67	90	0	0	0
1	19	3.0507	0	99	0	99	0	426.67	90	0	0	0
1	19	3.0674	0	99	0	99	0	426.67	90	0	0	0
1	19	3.0841	0	99	0	99	0	426.67	90	0	0	0
1	19	3.1007	0	99	0	99	0	426.67	90	0	0	0
1	19	3.1174	0	99	0	99	0	426.67	90	0	0	0
1	19	3.1341	0	99	0	99	0	426.67	90	0	0	0
1	19	3.1508	0	99	0	99	0	426.67	90	0	0	0
1	19	3.1674	0	99	0	99	0	426.67	90	0	0	0
1	19	3.1841	0	99	0	99	0	426.67	90	0	0	0
1	19	3.2008	0	99	0	99	0	426.67	90	0	0	0
1	19	3.2174	0	99	0	99	0	426.67	90	0	0	0
1	19	3.2341	0	99	0	99	0	426.67	90	0	0	0
1	19	3.2508	0	99	0	99	0	426.67	90	0	0	0
1	19	3.2674	0	99	0	99	0	426.67	90	0	0	0
1	19	3.2841	0	99	0	99	0	426.67	90	0	0	0
1	19	3.3008	0	99	0	99	0	426.67	90	0	0	0
1	19	3.3175	0	99	0	99	0	426.67	90	0	0	0
1	19	3.3342	0	99	0	99	0	426.67	90	0	0	0
1	20	2.3672	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.3839	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.4005	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.4172	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.4339	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.4505	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.4672	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.4839	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.5005	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.5172	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.5339	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.5505	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.5672	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.5839	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.6006	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.6172	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.6339	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.6506	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.6673	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.6839	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.7006	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.7173	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.7339	-2	-3	-2	-3	213.33	369.5	60	0	0	0
1	20	2.7506	-2	-3	-2	-3	213.33	369.5	60	0	0	0
